current_time;latitude;longitude;speed;miles;miles_lap;rtc;millis;rpm;input_voltage;motor_watt;motor_tempMosfet;motor_tempMotor;motor_current;battery_current;motor_dutyCycle;motor_error;rasp_temp;battery_ampere;battery_voltage;charge;battery_temperature;autonomy
current_time;latitude;longitude;speed;miles;miles_lap;rtc;millis;rpm;input_voltage;motor_watt;motor_tempMosfet;motor_tempMotor;motor_current;battery_current;motor_dutyCycle;motor_error;rasp_temp;battery_ampere;battery_voltage;charge;battery_temperature;autonomy
13:49:23.298;43.739.583;7.437.773;7.7;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:24.058;43.739.599;7.437.798;7.7;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:24.832;43.739.615;7.437.821;7.7;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:28.396;43.739.708;7.437.911;7.0;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:29.163;43.739.728;7.437.928;6.8;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:49:29.926;43.739.748;7.437.945;6.8;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:30.748;43.739.775;7.437.971;7.3;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:31.512;43.739.795;7.437.985;7.4;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:32.276;43.739.818;7.437.998;7.5;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;
13:49:33.034;43.739.845;743.801;7.6;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:33.807;43.739.866;7.438.028;7.9;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:49:34.569;4.373.989;7.438.048;7.9;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:35.334;43.739.918;7.438.065;7.6;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:36.098;43.739.948;7.438.083;7.5;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:36.603;43.739.968;7.438.093;7.6;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:37.369;43.739.995;7.438.106;7.7;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:49:38.124;43.740.024;7.438.119;8.0;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:38.890;43.740.051;7.438.131;8.1;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:49:39.659;43.740.078;7.438.143;7.9;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:49:40.421;43.740.106;7.438.146;7.8;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
current_time;latitude;longitude;speed;miles;miles_lap;rtc;millis;rpm;input_voltage;motor_watt;motor_tempMosfet;motor_tempMotor;motor_current;battery_current;motor_dutyCycle;motor_error;rasp_temp;battery_ampere;battery_voltage;charge;battery_temperature;autonomy
13:50:07.920;43.740.886;7.438.723;7.0;11.3;11.3;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:08.689;43.740.911;7.438.733;6.5;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:09.252;43.740.933;7.438.745;6.4;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:50:10.016;43.740.954;7.438.758;6.6;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:10.778;43.740.976;7.438.773;6.9;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:11.541;43.741.006;743.879;7.1;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:50:12.305;4.374.103;7.438.811;7.4;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:13.066;43.741.054;743.882;7.6;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:13.832;43.741.083;743.883;7.7;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:14.594;43.741.108;7.438.845;7.7;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:50:15.358;4.374.113;743.886;8.2;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:16.124;43.741.154;743.887;8.2;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:16.901;43.741.181;7.438.883;8.3;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:50:17.665;43.741.206;74.389;8.2;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:18.163;43.741.225;7.438.913;8.1;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:18.929;43.741.251;7.438.928;7.2;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:19.749;4.374.129;7.438.966;7.0;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:20.519;4.374.131;7.438.983;7.5;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:50:21.284;43.741.335;7.439.001;7.6;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:22.048;4.374.136;7.439.018;7.7;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:22.811;43.741.385;7.439.036;7.7;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:23.581;43.741.408;7.439.055;7.8;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:50:24.356;43.741.433;7.439.076;8.3;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:25.118;43.741.461;74.391;8.5;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:25.622;43.741.479;7.439.113;8.5;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:26.391;43.741.503;7.439.131;8.4;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:27.154;4.374.152;743.915;8.2;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:27.919;43.741.545;7.439.168;8.3;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:50:28.680;43.741.568;7.439.193;8.5;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:29.505;43.741.601;7.439.233;8.5;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:30.268;43.741.628;743.926;8.3;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:31.032;43.741.651;7.439.288;8.2;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:50:31.806;43.741.675;7.439.318;8.1;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:50:32.579;43.741.695;7.439.339;7.9;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:33.090;4.374.171;7.439.353;7.8;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:50:33.854;43.741.731;743.937;7.8;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:50:34.618;43.741.751;7.439.386;8.0;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:35.378;43.741.785;7.439.403;8.0;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:36.139;4.374.181;7.439.416;7.9;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:50:36.903;43.741.836;7.439.428;7.9;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:50:37.665;43.741.865;7.439.436;7.8;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:38.428;43.741.889;7.439.445;7.3;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:38.989;43.741.915;7.439.446;7.3;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:39.767;43.741.941;743.944;7.4;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:50:40.542;43.741.963;7.439.431;7.4;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:50:41.316;43.741.986;7.439.421;7.6;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:42.071;43.742.008;7.439.403;7.5;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:50:42.825;43.742.026;7.439.383;7.9;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:43.594;43.742.039;7.439.363;8.2;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:44.357;4.374.206;7.439.331;8.6;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:45.139;43.742.075;7.439.296;8.7;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:45.901;43.742.091;7.439.255;8.7;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:50:46.407;43.742.098;7.439.225;8.8;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:47.172;43.742.105;7.439.178;8.8;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:48.016;43.742.111;743.912;8.9;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:48.777;43.742.113;7.439.075;9.4;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:49.546;43.742.111;7.439.026;9.5;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:50.308;437.421;7.438.975;9.7;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:50:51.070;43.742.093;743.892;9.5;11.4;11.4;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:51.832;43.742.086;743.887;9.4;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:50:52.595;43.742.078;7.438.823;9.4;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:53.103;43.742.071;743.879;9.4;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:53.866;4.374.206;7.438.741;8.8;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:54.623;43.742.045;74.387;8.5;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:50:55.395;43.742.031;7.438.661;8.3;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:50:56.154;43.742.015;7.438.625;8.8;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:56.917;43.741.998;7.438.581;9.2;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:57.676;43.741.981;7.438.541;9.6;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:50:58.504;43.741.961;7.438.493;9.8;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:50:59.279;43.741.946;743.846;10.0;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:00.047;43.741.928;7.438.423;9.8;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:00.555;43.741.916;7.438.396;9.8;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:01.320;43.741.903;7.438.355;9.8;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:02.084;43.741.886;7.438.315;9.6;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:02.862;4.374.187;7.438.278;9.2;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:03.626;43.741.853;7.438.243;9.1;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:04.394;43.741.836;7.438.205;9.4;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:05.164;43.741.818;7.438.166;9.6;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:05.921;437.418;743.813;9.7;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:06.437;43.741.781;7.438.096;9.9;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:07.263;43.741.758;7.438.035;10.0;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:08.018;43.741.735;7.437.985;10.1;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:08.783;43.741.718;7.437.943;9.8;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:09.542;437.417;7.437.898;9.7;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:10.307;43.741.683;7.437.855;9.4;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:11.073;43.741.668;7.437.813;9.3;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:11.843;43.741.651;7.437.771;9.4;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:12.601;43.741.633;7.437.733;9.3;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:51:13.362;43.741.606;7.437.691;9.3;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:51:14.133;4.374.158;7.437.656;9.7;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:51:14.886;4.374.156;7.437.626;9.6;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:15.640;43.741.541;7.437.588;9.8;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:16.426;43.741.523;7.437.548;9.8;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:16.930;43.741.511;7.437.525;9.8;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:51:17.758;43.741.488;7.437.473;9.7;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:18.518;43.741.468;7.437.434;9.8;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:19.286;43.741.448;7.437.395;8.9;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:20.050;43.741.428;743.736;9.1;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:20.810;4.374.141;7.437.321;9.2;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:21.565;43.741.393;7.437.283;9.6;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:51:22.324;43.741.375;7.437.241;9.3;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:23.094;43.741.355;7.437.201;9.7;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:23.875;43.741.333;743.716;9.7;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:24.631;43.741.315;7.437.118;9.5;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:25.136;43.741.301;7.437.091;9.6;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:25.902;43.741.279;743.705;9.4;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:26.680;43.741.258;7.437.013;9.7;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:51:27.507;43.741.226;7.436.963;9.9;11.5;11.5;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:28.261;43.741.203;7.436.924;9.9;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:29.028;43.741.185;7.436.883;9.7;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:29.794;43.741.165;743.684;10.0;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:30.554;43.741.145;7.436.799;9.8;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:31.334;43.741.125;7.436.765;9.6;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:32.086;43.741.103;7.436.733;9.5;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:32.850;43.741.086;7.436.698;9.4;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:33.352;43.741.076;7.436.678;9.3;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:34.113;43.741.059;7.436.648;8.9;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:34.881;43.741.041;7.436.616;9.2;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:35.656;43.741.021;7.436.581;9.3;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:51:36.412;43.741;7.436.544;9.4;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:37.170;43.740.975;743.651;9.4;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:51:37.935;43.740.951;7.436.478;8.9;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:38.759;43.740.931;7.436.435;8.6;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:51:39.532;43.740.915;7.436.405;8.5;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:40.303;437.409;7.436.371;8.4;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:41.075;43.740.885;7.436.338;8.5;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:41.581;43.740.875;7.436.316;8.4;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:42.338;4.374.086;7.436.285;8.3;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:43.101;43.740.845;7.436.255;8.7;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:43.859;43.740.826;7.436.223;8.9;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:44.622;43.740.816;7.436.193;8.9;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:51:45.379;437.408;7.436.161;8.9;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:46.148;43.740.783;7.436.128;9.0;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:46.910;43.740.766;7.436.095;9.8;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:47.675;43.740.748;7.436.056;9.8;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:48.496;43.740.726;7.436.006;9.6;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:51:49.263;43.740.708;7.435.968;9.5;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:50.025;4.374.069;7.435.931;9.5;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:50.795;43.740.671;7.435.896;9.3;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:51.562;43.740.655;7.435.856;9.7;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:52.326;43.740.636;7.435.815;9.7;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:52.832;43.740.625;7.435.788;9.5;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:53.598;4.374.061;7.435.748;9.5;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:54.360;43.740.591;7.435.716;9.4;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:55.129;43.740.578;743.569;9.2;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:55.904;43.740.561;7.435.656;9.4;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:56.665;43.740.546;7.435.621;9.2;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:51:59.018;43.740.494;74.355;9.3;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:51:59.790;43.740.475;7.435.458;9.7;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:00.560;43.740.451;7.435.413;9.6;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:52:01.323;43.740.431;7.435.371;9.6;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:52:02.080;43.740.413;743.533;9.6;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:02.581;437.404;7.435.303;9.4;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:52:03.339;43.740.383;7.435.263;9.2;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:52:04.110;4.374.037;7.435.218;9.0;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:04.881;43.740.353;7.435.175;9.3;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:52:05.646;43.740.338;7.435.136;9.6;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:06.413;43.740.321;7.435.098;9.8;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:52:07.178;43.740.305;7.435.058;9.8;11.6;11.6;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:08.002;43.740.283;7.435.011;10.1;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:08.765;43.740.263;743.498;9.8;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:52:09.530;4.374.024;7.434.948;9.6;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:10.286;43.740.215;7.434.916;9.8;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:11.066;43.740.193;743.488;9.6;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;
13:52:11.821;43.740.175;7.434.841;9.6;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:52:12.590;43.740.158;7.434.801;9.4;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:13.093;43.740.146;7.434.773;9.5;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:13.857;43.740.128;7.434.736;9.3;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:52:14.616;43.740.108;74.347;9.1;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:15.387;4.374.009;7.434.661;9.4;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:16.154;43.740.065;7.434.616;9.7;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:16.919;43.740.041;7.434.575;10.3;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:17.689;4.374.002;7.434.531;10.3;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:18.515;4.373.999;7.434.473;10.2;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:19.283;43.739.971;743.443;10.1;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:20.053;43.739.953;7.434.386;9.8;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:52:20.822;43.739.936;7.434.343;9.8;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:21.594;43.739.915;7.434.306;9.5;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:52:22.356;43.739.895;7.434.271;9.4;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:52:23.118;43.739.871;7.434.231;8.9;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:23.626;43.739.856;7.434.215;8.7;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:52:24.391;43.739.836;7.434.179;8.7;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:25.163;43.739.818;7.434.145;8.8;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:52:25.928;43.739.798;7.434.108;9.1;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:26.695;4.373.978;7.434.073;9.2;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;
13:52:27.505;43.739.755;7.434.021;9.3;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:28.275;43.739.733;7.433.991;9.1;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;
13:52:29.033;43.739.713;7.433.958;9.1;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:29.796;43.739.695;7.433.926;9.0;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
13:52:30.562;43.739.676;7.433.891;9.0;11.7;11.7;start;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;
